entry_time,exit_time,r_mult,risk_usd,fee_usd,notional,trade_type,entry_price,sl_price,tp_price,zone_lower,zone_upper,momentum,atr,asset,pnl_usd
2018-04-03 15:00:00,2018-04-04 09:00:00,1.2,15.0,0.2481989162217092,3545.6988031672745,1,1.57126,1.5646128194840052,1.579236616619194,1.58154,1.61519,28.508277695370833,0.0027161115091647097,EURCAD_merged,17.75180108377829
2018-04-18 03:00:00,2018-04-18 07:00:00,-1.1,60.0,2.7246324424323127,38923.3206061759,-1,1.19676,1.1986047963555455,1.1945462443733454,1.16512,1.1741,77.09809961404471,0.0008494747804193675,EURCHF_merged,-68.72463244243231
2018-04-24 00:00:00,2018-04-24 20:00:00,-1.1,15.0,0.39589533284681383,5655.647612097341,1,0.71234,0.7104507203395868,0.7147960635585371,0.71531,0.73545,23.761171612453055,0.0010581998248163345,NZDUSD_merged,-16.895895332846813
2018-04-24 00:00:00,2018-04-25 00:00:00,-1.1,30.0,0.5938429992702208,8483.471418146011,1,0.71234,0.7098209604527824,0.7153628474566611,0.71531,0.73952,24.222836289044956,0.0010581998248163345,NZDUSD_merged,-33.59384299927022
2018-05-16 12:00:00,2018-05-17 02:00:00,-1.1,15.0,0.3607635427590427,5153.764896557754,1,1.51208,1.5076791007631822,1.5178011690078634,1.54629,1.57134,30.873879117400623,0.002407448018993366,EURCAD_merged,-16.86076354275904
2018-05-16 12:00:00,2018-05-17 03:00:00,-1.1,15.0,0.2705726570692821,3865.3236724183157,1,1.51208,1.5062121343509096,1.5191214387789087,1.54629,1.57134,31.51591286564362,0.002407448018993366,EURCAD_merged,-16.77057265706928
2018-08-07 11:00:00,2018-08-07 21:00:00,-1.1,15.0,0.4987951459891571,7125.644942702244,1,1.74495,1.7412767535485603,1.7497252203868716,1.75681,1.79794,33.96049831609816,0.0019885001535204557,GBPAUD_merged,-16.998795145989156
2018-08-07 11:00:00,2018-08-08 04:00:00,-1.1,15.0,0.3591325051121931,5130.464358745616,1,1.74495,1.7398482688174448,1.7505619043008105,1.75681,1.79794,33.96049831609816,0.0019885001535204557,GBPAUD_merged,-16.859132505112193
2018-08-08 08:00:00,2018-08-08 21:00:00,-1.1,15.0,0.2984647889671298,4263.782699530426,1,142.878,142.3753547783671,143.43090974379618,143.773,149.307,27.19362856175743,0.20062536803507702,GBPJPY_merged,-16.79846478896713
2018-08-15 02:00:00,2018-08-15 08:00:00,1.3,15.0,0.4633221070356538,6618.887243366484,1,0.9437,0.9415613474622662,0.946480248299054,0.96584,0.98134,34.44609457393211,0.0012725588488309582,AUDCAD_merged,19.036677892964345
2018-08-15 02:00:00,2018-08-15 08:00:00,1.1,14.999999999999998,0.3335919170656707,4765.598815223868,1,0.9437,0.9407296492531474,0.9469673858215378,0.96584,0.98134,34.44609457393211,0.0012725588488309582,AUDCAD_merged,16.16640808293433
2018-08-29 11:00:00,2018-08-29 21:00:00,-1.1,30.0,0.43420738333800035,6202.962619114292,1,0.70971,0.7062775595183515,0.7134856845298132,0.73115,0.74017,32.11210427696131,0.0013349064646122864,AUDCHF_merged,-33.434207383338
2018-08-29 11:00:00,2018-08-29 21:00:00,-1.1,60.0,1.2061316203833343,17230.45171976192,1,0.70971,0.707238642853213,0.7129227642908229,0.72753,0.74017,32.11210427696131,0.0013349064646122864,AUDCHF_merged,-67.20613162038333
