entry_time,exit_time,r_mult,risk_usd,fee_usd,notional,trade_type,entry_price,sl_price,tp_price,zone_lower,zone_upper,momentum,atr,asset,pnl_usd
2021-07-08 21:00:00,2021-07-09 10:00:00,1.3,90.00000000000001,1.544116584819361,22058.8083545623,1,1.26191,1.2567614036581443,1.2686031752444127,1.26125,1.28561,34.48853208524605,0.0017628510454218618,GBPCHF_merged,115.45588341518066
2021-07-08 23:00:00,2021-07-09 10:00:00,1.3,90.0,1.0312684953537636,14732.407076482337,1,0.69317,0.6889354374009534,0.6986749313787604,0.69224,0.73159,40.18640063569282,0.001450180142551832,NZDUSD_merged,115.96873150464624
2021-07-09 02:00:00,2021-07-09 10:00:00,1.3,90.0,1.2605753796453825,18008.21970921975,1,0.68025,0.6768503024736168,0.6846696067842982,0.68832,0.69828,34.83630671862649,0.001158573099580834,AUDCHF_merged,115.73942462035461
2021-07-08 16:00:00,2021-07-09 14:00:00,1.3,60.0,0.5065840393153137,7236.914847361625,1,76.258,75.62575820960943,77.07991432750774,76.218,80.181,35.091624556368885,0.2066562383023985,NZDJPY_merged,77.49341596068469
2021-07-08 06:00:00,2021-07-11 21:00:00,-1.1,90.0,1.4977033973986336,21395.762819980482,-1,1.85257,1.8603627251953037,1.8408809122070449,1.82603,1.85232,65.28375694746339,0.002595605417593941,GBPAUD_merged,-100.49770339739865
2021-07-08 06:00:00,2021-07-12 09:00:00,1.5,60.0,0.9549259913171776,13641.799875959681,1,130.057,129.4849772412032,130.91503413819515,130.037,134.123,35.384595478264174,0.19734037772281166,EURJPY_merged,89.04507400868282
2021-07-08 06:00:00,2021-07-12 09:00:00,1.5,90.0,1.4323889869757664,20462.699813939522,1,130.057,129.4849772412032,130.91503413819515,130.037,134.123,35.48219268528863,0.19734037772281166,EURJPY_merged,133.56761101302425
2021-07-08 06:00:00,2021-07-12 09:00:00,1.5,90.0,1.4817817106645856,21168.310152351223,1,130.057,129.50404466649644,130.88643300025532,130.037,134.123,35.384595478264174,0.19734037772281166,EURJPY_merged,133.5182182893354
2021-07-08 10:00:00,2021-07-12 22:00:00,1.3,30.0,0.36256111463638263,5179.444494805467,1,0.74404,0.7397304258704991,0.7496424463683513,0.76747,0.77753,33.0320696359792,0.0015584843271801263,AUDUSD_merged,38.637438885363615
2021-07-09 08:00:00,2021-07-13 10:00:00,-1.1,90.0,3.015627205314198,43080.38864734569,1,1.08534,1.0830725970571062,1.0885143641200512,1.0869,1.09866,42.76014647959927,0.0008562153367477864,EURCHF_merged,-102.01562720531422
2021-07-09 08:00:00,2021-07-13 11:00:00,-1.1,60.0,1.7423623852926475,24890.891218466397,1,1.08534,1.0827237658351225,1.0892643512473161,1.0869,1.10279,46.898362198139466,0.0008562153367477864,EURCHF_merged,-67.74236238529265
2021-07-09 08:00:00,2021-07-13 11:00:00,-1.1,90.0,2.6135435779389713,37336.3368276996,1,1.08534,1.0827237658351225,1.0892643512473161,1.0869,1.09866,42.76014647959927,0.0008562153367477864,EURCHF_merged,-101.61354357793898
2021-07-13 10:00:00,2021-07-13 15:00:00,-1.1,90.0,1.7103304318867885,24433.29188409698,1,1.18209,1.1777357729681017,1.1877504951414681,1.19859,1.22664,40.60189866276479,0.0015463534831201898,EURUSD_merged,-100.7103304318868
2021-07-09 02:00:00,2021-07-13 22:00:00,1.3,90.0,1.022734041127744,14610.486301824916,1,0.6359,0.6319828819234544,0.6409922534995093,0.63777,0.65698,35.72026727944075,0.0013328210589924274,NZDCHF_merged,115.97726595887225
2021-07-08 20:00:00,2021-07-14 06:00:00,1.3,60.0,0.7256064818341035,10365.806883344336,1,0.72992,0.725695032229245,0.7354124581019815,0.73616,0.74784,36.29749911649606,0.0013963936211777044,CADCHF_merged,77.2743935181659
2021-07-08 07:00:00,2021-07-14 10:00:00,-1.1,90.0,1.4786353861609995,21123.362659442853,-1,1.72945,1.7368186421290701,1.7183970368063946,1.70144,1.72582,62.310831396339985,0.0025515602876333364,GBPCAD_merged,-100.47863538616102
2021-07-14 06:00:00,2021-07-14 20:00:00,1.5,15.0,0.446762097403549,6382.315677193557,1,0.85176,0.8497581560539765,0.854762765919035,0.85303,0.86713,33.02679432074348,0.0007296183642453293,EURGBP_merged,22.05323790259645
2021-07-14 06:00:00,2021-07-14 20:00:00,1.5,90.0,2.773006121815131,39614.37316878759,1,0.85176,0.8498248841855107,0.8546626737217339,0.85303,0.86421,33.02679432074348,0.0007296183642453293,EURGBP_merged,132.22699387818486
2021-07-14 06:00:00,2021-07-14 20:00:00,1.5,90.0,2.680572584421294,38293.894063161344,1,0.85176,0.8497581560539765,0.854762765919035,0.85303,0.86713,32.250338765208895,0.0007296183642453293,EURGBP_merged,132.3194274155787
2021-07-08 07:00:00,2021-07-15 02:00:00,-1.1,90.0,1.4293475399556332,20419.25057079476,-1,1.72945,1.737072733236969,1.718015900144546,1.70144,1.72582,62.310831396339985,0.0025515602876333364,GBPCAD_merged,-100.42934753995564
2021-07-08 07:00:00,2021-07-15 02:00:00,-1.1,90.0,1.4293475399556332,20419.25057079476,-1,1.72945,1.737072733236969,1.718015900144546,1.70144,1.72582,61.69093035503677,0.0025515602876333364,GBPCAD_merged,-100.42934753995564
2021-07-15 03:00:00,2021-07-15 13:00:00,-1.1,90.00000000000001,1.996892481575856,28527.035451083655,-1,1.4829,1.4875784041134892,1.4758823938297665,1.46054,1.47713,63.41270257843641,0.0016672968836295233,EURCAD_merged,-100.99689248157588
2021-07-15 00:00:00,2021-07-15 13:00:00,-1.1,90.0,1.3734333752258543,19620.476788940778,1,87.611,87.20912444494498,88.21381333258256,87.959,91.183,32.07153515175207,0.1336079363476714,CADJPY_merged,-100.37343337522587
2021-07-15 00:00:00,2021-07-15 13:00:00,-1.1,30.0,0.442550754239442,6322.15363199203,1,87.611,87.19526666718446,88.23459999922333,87.959,91.183,32.07153515175207,0.1336079363476714,CADJPY_merged,-33.44255075423944
2021-07-15 00:00:00,2021-07-15 13:00:00,-1.1,90.0,1.5319064569826835,21884.37795689548,1,87.611,87.25069777822652,88.11542311048288,87.959,91.183,35.46620296952651,0.1336079363476714,CADJPY_merged,-100.5319064569827
2021-07-14 04:00:00,2021-07-15 18:00:00,-1.1,90.0,1.205030958615668,17214.727980223826,-1,0.87692,0.8815046091841048,0.8700430862238429,0.86263,0.87804,63.519840581983836,0.0015372640244670553,NZDCAD_merged,-100.20503095861568
2021-07-15 16:00:00,2021-07-18 20:00:00,-1.1,90.0,1.492179268308297,21316.84669011853,1,81.481,81.13698617344284,81.96261935718002,82.133,84.193,33.40723748884432,0.12750493805612828,AUDJPY_merged,-100.4921792683083
2021-07-15 16:00:00,2021-07-18 20:00:00,-1.1,90.0,1.2932220325338575,18474.600464769395,1,81.481,81.08406096935711,82.07640854596431,82.133,85.189,27.91722360138718,0.12750493805612828,AUDJPY_merged,-100.29322203253388
2021-07-19 00:00:00,2021-07-19 07:00:00,-1.1,89.99999999999999,1.5608011049156842,22297.158641652633,1,0.67895,0.6762094938672657,0.6825126579725547,0.68832,0.69828,37.778795997164316,0.0009303591065405641,AUDCHF_merged,-100.56080110491567
2021-07-18 21:00:00,2021-07-20 01:00:00,1.3,90.0,2.2217985338500656,31739.979055000942,1,1.05686,1.053863230536631,1.0607558003023796,1.05999,1.08121,36.07841913603587,0.0010095567247240737,AUDNZD_merged,114.77820146614994
2021-07-19 07:00:00,2021-07-20 08:00:00,-1.1,90.0,1.7680993367641187,25258.561953773125,1,129.321,128.86021010937594,129.92002685781128,130.037,134.123,31.061299567191167,0.1706149896086856,EURJPY_merged,-100.76809933676414
2021-07-27 16:00:00,2021-07-28 14:00:00,-1.1,30.0,0.5311119105016772,7587.313007166817,-1,1.88517,1.8926239036344723,1.875479925275186,1.82549,1.85232,65.55223041617333,0.002543860769658629,GBPAUD_merged,-33.53111191050168
2021-07-27 16:00:00,2021-07-28 14:00:00,-1.1,60.0,1.0622238210033543,15174.626014333635,-1,1.88517,1.8926239036344723,1.8739891445482915,1.82549,1.85232,66.3485122773659,0.002543860769658629,GBPAUD_merged,-67.06222382100336
2021-07-27 16:00:00,2021-07-29 09:00:00,-1.1,60.0,1.0268163603032427,14668.805147189183,-1,1.88517,1.8928809347942817,1.8774590652057184,1.82549,1.85232,67.4933859691499,0.002543860769658629,GBPAUD_merged,-67.02681636030324
2021-07-27 16:00:00,2021-07-29 09:00:00,-1.1,15.0,0.2567040900758107,3667.201286797296,-1,1.88517,1.8928809347942817,1.8736035978085774,1.82549,1.85232,65.55223041617333,0.002543860769658629,GBPAUD_merged,-16.75670409007581
2021-07-30 08:00:00,2021-08-02 08:00:00,1.0,30.0,0.8098607965962367,11569.43995137481,1,1.05298,1.050249582613094,1.055710417386906,1.05999,1.07386,30.796821457292825,0.000880129191185217,AUDNZD_merged,29.190139203403763
2021-08-09 07:00:00,2021-08-10 03:00:00,-1.1,15.0,0.32770912638716393,4681.558948388057,-1,1.27254,1.2766172956637816,1.2672395156370841,1.25013,1.2714,65.44427432357239,0.0014748237347083696,GBPCHF_merged,-16.827709126387163
2021-08-10 17:00:00,2021-08-12 09:00:00,-1.1,90.0,1.7295469527016087,24707.813610022982,-1,0.73562,0.7382995491112635,0.7329404508887366,0.71728,0.73339,71.31687423137032,0.0009222413915815411,CADCHF_merged,-100.72954695270163
2021-08-11 10:00:00,2021-08-12 09:00:00,1.0,60.0,1.0776858660993043,15395.512372847206,-1,0.6492,0.6517300879280055,0.6466699120719945,0.62837,0.64616,75.04992153862264,0.0008616938824778916,NZDCHF_merged,58.9223141339007
2021-08-10 10:00:00,2021-08-13 09:00:00,1.0,60.0,1.345757749477926,19225.110706827516,-1,0.92271,0.9255897025330179,0.9198302974669822,0.91174,0.92325,69.48448887933546,0.0009784793554579094,USDCHF_merged,58.654242250522074
2021-08-10 12:00:00,2021-08-13 09:00:00,1.0,60.0,1.2823498764532641,18319.283949332348,1,1.46874,1.463929528136376,1.4735504718636239,1.47642,1.50994,26.109254157296604,0.0015853841482645348,EURCAD_merged,58.71765012354673
2021-08-10 11:00:00,2021-08-13 10:00:00,1.5,30.0,0.6826799892466441,9752.571274952059,-1,0.92246,0.9252975901308279,0.918203614803758,0.91174,0.92325,70.25990867032007,0.0009707308300680614,USDCHF_merged,44.317320010753356
2021-08-16 04:00:00,2021-08-16 09:00:00,-1.1,60.0,1.0212049726914076,14588.64246702011,1,80.249,79.9189528409936,80.5790471590064,80.154,84.193,26.01024687969825,0.10787173969245475,AUDJPY_merged,-67.02120497269141
2021-08-16 04:00:00,2021-08-16 09:00:00,-1.1,60.0,1.0564189372669734,15091.699103813908,1,80.249,79.92995441296048,80.72756838055926,80.154,85.052,27.86323293674735,0.10787173969245475,AUDJPY_merged,-67.05641893726697
2021-08-19 06:00:00,2021-08-20 02:00:00,-1.1,15.0,0.18185301582482147,2597.9002260688785,1,0.71639,0.7122536402229116,0.7225945396656325,0.7289,0.74263,24.76795146916545,0.0013338732643368672,AUDUSD_merged,-16.68185301582482
2021-08-20 02:00:00,2021-08-20 03:00:00,-1.1,60.0,1.01000241834895,14428.605976413572,-1,1.28661,1.291960246595284,1.2785846301070742,1.24217,1.28072,80.01480028515567,0.0020500318978489648,USDCAD_merged,-67.01000241834895
2021-08-20 07:00:00,2021-08-20 15:00:00,1.2,15.0,0.23505819913361156,3357.974273337308,-1,1.75818,1.766033752844208,1.7487554965869505,1.71485,1.75063,67.84615946487263,0.002715209213683404,GBPCAD_merged,17.76494180086639
2021-08-20 07:00:00,2021-08-20 15:00:00,1.5,15.000000000000002,0.271220999000321,3874.5857000045858,-1,1.75818,1.7649865857983136,1.7479701213025298,1.71485,1.75063,67.74974055602226,0.002715209213683404,GBPCAD_merged,22.228779000999683
2021-08-20 07:00:00,2021-08-20 16:00:00,1.4,15.0,0.23505819913361156,3357.974273337308,-1,1.75818,1.766033752844208,1.747184746018109,1.71485,1.75063,67.74974055602226,0.002715209213683404,GBPCAD_merged,20.76494180086639
2021-08-20 08:00:00,2021-08-22 17:00:00,1.5,15.0,0.2264551095736281,3235.0729939089733,-1,1.75678,1.7649256276410503,1.7445615585384247,1.71485,1.75063,64.09084182426177,0.0026884085555631617,GBPCAD_merged,22.273544890426372
2021-08-20 08:00:00,2021-08-22 17:00:00,-1.1,90.0,1.2732435339358747,18189.19334194107,1,0.65429,0.6510525777079285,0.6588223912089003,0.6622,0.68039,37.224563640308055,0.0012982883868134078,AUDCHF_merged,-100.27324353393588
2021-08-20 10:00:00,2021-08-22 17:00:00,-1.1,90.0,1.345366257592917,19219.5179656131,1,0.71459,0.7112437610300598,0.7192747345579162,0.7289,0.74263,37.12608666518557,0.001457532934798289,AUDUSD_merged,-100.34536625759293
2021-08-20 07:00:00,2021-08-22 17:00:00,1.5,15.0,0.23505819913361156,3357.974273337308,-1,1.75818,1.766033752844208,1.7463993707336882,1.71485,1.75063,67.84130919026015,0.002715209213683404,GBPCAD_merged,22.26494180086639
2021-08-20 09:00:00,2021-08-22 21:00:00,1.5,90.0,0.9232750472114826,13189.64353159261,1,85.077,84.49647407587933,85.947788886181,86.574,88.459,44.46251499213626,0.21531125649184016,CADJPY_merged,134.0767249527885
2021-08-20 09:00:00,2021-08-22 22:00:00,1.5,15.0,0.2285186523189393,3264.5521759848475,-1,1.75529,1.7633552256666896,1.7431921614999657,1.71485,1.75063,56.964660085397114,0.0028535222301657856,GBPCAD_merged,22.27148134768106
2021-08-20 08:00:00,2021-08-23 00:00:00,1.5,90.0,1.1138142539212899,15911.63219887557,1,0.71118,0.7071573957064868,0.7172139064402698,0.71864,0.74835,35.54355865860011,0.0014612924818960817,CADCHF_merged,133.88618574607872
2021-08-20 05:00:00,2021-08-23 02:00:00,1.4,90.0,1.6690905708442316,23844.151012060454,1,149.401,148.83708434650498,150.19048191489304,151.162,153.313,36.153643426465756,0.23311022307843038,GBPJPY_merged,124.33090942915575
2021-08-20 02:00:00,2021-08-23 05:00:00,1.4,15.0,0.19512066698715785,2787.438099816541,1,78.243,77.8219520850428,78.83246708094006,80.154,81.581,32.76756182209899,0.18347687185843825,AUDJPY_merged,20.804879333012842
2021-08-20 05:00:00,2021-08-23 05:00:00,1.5,60.00000000000001,0.8376693709805559,11966.705299722229,1,0.71189,0.7083206466207544,0.7172440300688685,0.7289,0.74263,30.590790329968666,0.0013196982521215103,AUDUSD_merged,89.16233062901946
2021-08-20 02:00:00,2021-08-23 05:00:00,1.5,15.0,0.16147917267902717,2306.845323986103,1,78.243,77.73423376942672,79.00614934585991,80.154,81.581,32.16795375752604,0.18347687185843825,AUDJPY_merged,22.338520827320973
2021-08-20 02:00:00,2021-08-23 06:00:00,1.5,90.00000000000001,1.4543248938812186,20776.069912588835,1,149.548,148.90017199130406,150.5197420130439,151.162,153.313,34.08564705594282,0.23243261362185344,GBPJPY_merged,133.5456751061188
2021-08-20 05:00:00,2021-08-23 08:00:00,1.5,29.999999999999996,0.37740479160740475,5391.497022962925,1,0.6534,0.6497642750953004,0.6588535873570494,0.6622,0.70023,32.15214321875054,0.0013553815809813378,AUDCHF_merged,44.62259520839259
2021-08-20 02:00:00,2021-08-23 08:00:00,1.5,60.00000000000001,0.8288750673621372,11841.072390887675,1,0.71327,0.709655783433523,0.7186913248497155,0.7289,0.74263,29.20966921891698,0.001298690033601018,AUDUSD_merged,89.17112493263788
2021-08-20 05:00:00,2021-08-23 08:00:00,1.4,60.0,1.3742998197039678,19632.85456719954,1,1.25032,1.2464988949363822,1.255669547089065,1.25488,1.27928,37.10062213379393,0.0015719751734236034,GBPCHF_merged,82.62570018029604
2021-08-20 02:00:00,2021-08-23 08:00:00,1.5,15.0,0.3475375376865874,4964.821966951249,1,1.24886,1.2450868737681438,1.2545196893477846,1.25488,1.28561,24.60147967254756,0.0014140645770934434,GBPCHF_merged,22.152462462313412
2021-08-20 02:00:00,2021-08-23 11:00:00,1.4,59.99999999999999,1.2212679867848582,17446.685525497975,-1,1.63836,1.643994399717719,1.6304718403951932,1.59001,1.61835,73.48427670952508,0.0024442617955460896,EURAUD_merged,82.77873201321513
2021-08-20 05:00:00,2021-08-23 11:00:00,1.5,29.999999999999996,0.4964478853072857,7092.112647246939,-1,1.63969,1.646625972741366,1.6292860408879515,1.56155,1.61835,69.24886128848514,0.0025789588793056774,EURAUD_merged,44.50355211469271
