entry_time,exit_time,r_mult,risk_usd,fee_usd,notional,trade_type,entry_price,sl_price,tp_price,zone_lower,zone_upper,momentum,atr,asset,pnl_usd
2021-06-30 06:00:00,2021-07-01 03:00:00,1.5,15.0,0.2503010891639591,3575.729845199416,1,82.923,82.57514234468246,83.4447864829763,83.973,85.189,36.16662631322476,0.11652585022482655,AUDJPY_merged,22.24969891083604
2021-06-30 06:00:00,2021-07-01 05:00:00,1.5,15.0,0.24195771952516051,3456.5388503594363,1,82.923,82.5631472531198,83.46277912032032,83.973,85.189,36.16662631322476,0.11652585022482655,AUDJPY_merged,22.25804228047484
2021-06-30 14:00:00,2021-07-02 08:00:00,-1.1,15.000000000000002,0.3410259817679285,4871.799739541836,1,1.18529,1.1816405581200937,1.1900342744438779,1.18472,1.22664,34.088151272192604,0.001225683360561086,EURUSD_merged,-16.84102598176793
2021-06-30 14:00:00,2021-07-02 08:00:00,-1.1,15.0,0.3532054811167832,5045.792587382617,1,1.18529,1.181766400943539,1.1905753985846916,1.18472,1.22664,31.771414086689433,0.001225683360561086,EURUSD_merged,-16.853205481116785
2021-06-30 14:00:00,2021-07-02 08:00:00,-1.1,60.0,1.3186337961693235,18837.625659561767,1,1.18529,1.1815147152966488,1.1909529270550268,1.18472,1.22664,34.088151272192604,0.001225683360561086,EURUSD_merged,-67.31863379616932
2021-06-30 14:00:00,2021-07-02 08:00:00,-1.1,60.00000000000001,1.364103927071714,19487.198958167344,1,1.18529,1.1816405581200937,1.1907641628198593,1.18472,1.22664,34.088151272192604,0.001225683360561086,EURUSD_merged,-67.36410392707172
2021-07-02 07:00:00,2021-07-02 13:00:00,1.4,15.0,0.2800835748377313,4001.1939262533047,1,0.74628,0.7434822850663272,0.750196800907142,0.74761,0.77753,40.73930397733563,0.0009081022413749304,AUDUSD_merged,20.719916425162268
2021-07-02 07:00:00,2021-07-02 13:00:00,1.5,15.0,0.3000895444689978,4286.993492414255,1,0.74628,0.7436687993952387,0.750196800907142,0.74761,0.77753,40.73930397733563,0.0009081022413749304,AUDUSD_merged,22.199910455531
2021-07-01 16:00:00,2021-07-02 13:00:00,1.5,29.999999999999996,0.4722839732880733,6746.913904115334,1,0.74661,0.7432902155298976,0.7515896767051536,0.74761,0.77753,37.62185519099436,0.001087552335984071,AUDUSD_merged,44.52771602671192
2021-07-01 16:00:00,2021-07-02 13:00:00,1.5,29.999999999999996,0.4885696275393861,6979.5661077055165,1,0.74661,0.7434008750122344,0.7514236874816485,0.74761,0.77753,37.62185519099436,0.001087552335984071,AUDUSD_merged,44.51143037246061
2021-07-01 07:00:00,2021-07-02 13:00:00,1.3,15.0,0.42159084604012104,6022.72637200173,-1,111.452,111.72957860755085,111.0911478101839,109.187,110.329,78.19433095415494,0.09577433090859463,USDJPY_merged,19.07840915395988
2021-07-01 07:00:00,2021-07-02 13:00:00,1.5,15.0,0.45170447790012963,6452.921112858995,-1,111.452,111.71107336704746,111.06338994942881,109.187,110.329,72.28444347321506,0.09577433090859463,USDJPY_merged,22.04829552209987
2021-07-01 07:00:00,2021-07-02 14:00:00,1.5,15.0,0.42159084604012104,6022.72637200173,-1,111.452,111.72957860755085,111.03563208867372,108.559,110.329,75.6419157368225,0.09577433090859463,USDJPY_merged,22.07840915395988
2021-07-01 09:00:00,2021-07-04 17:00:00,1.5,30.0,0.7944463804699041,11349.234006712917,-1,111.39,111.68444277895966,110.94833583156051,108.559,110.329,68.11613886139158,0.10042276491608415,USDJPY_merged,44.20555361953009
2021-07-01 09:00:00,2021-07-04 17:00:00,1.5,15.0,0.41092054162236413,5870.29345174806,-1,111.39,111.674628019661,110.9630579705085,108.559,110.329,70.14982632728689,0.10042276491608415,USDJPY_merged,22.089079458377636
2021-07-02 11:00:00,2021-07-05 08:00:00,1.3,15.000000000000002,0.30375849943157796,4339.407134736828,1,1.7046,1.6987077204313645,1.7122599634392257,1.70144,1.72582,34.535360288305526,0.0020788333594152454,GBPCAD_merged,19.196241500568426
2021-07-06 10:00:00,2021-07-06 10:00:00,1.5,90.0,1.6403311599365769,23433.30228480824,1,1.56792,1.5618981086641175,1.5769528370038235,1.57009,1.58715,54.629091961804576,0.0027270558001650904,EURAUD_merged,133.35966884006342
2021-07-06 07:00:00,2021-07-06 10:00:00,1.5,90.0,1.6602382576712489,23717.68939530356,1,1.82817,1.8212327601509708,1.838575859773544,1.82603,1.85232,35.914060234881326,0.0024056152560556483,GBPAUD_merged,133.33976174232876
2021-07-06 04:00:00,2021-07-06 10:00:00,1.5,90.0,1.0949824371874535,15642.606245535051,-1,0.70859,0.7126668845676343,0.7024746731485487,0.69224,0.70948,65.81225531128598,0.0014420280453888916,NZDUSD_merged,133.90501756281256
2021-07-02 14:00:00,2021-07-06 10:00:00,1.5,60.0,1.3479012831524442,19255.73261646349,1,1.46322,1.458660672045636,1.4700589919315459,1.46549,1.48243,32.02285417105915,0.0016534505971105059,EURCAD_merged,88.65209871684756
2021-07-06 10:00:00,2021-07-06 10:00:00,1.5,60.00000000000001,1.020650499516092,14580.72142165846,1,1.56792,1.5614679735686974,1.5775980396469538,1.56586,1.58715,57.44378896224728,0.0027270558001650904,EURAUD_merged,88.97934950048392
2021-07-02 11:00:00,2021-07-06 10:00:00,1.5,60.0,1.3010559033965234,18586.512905664622,1,1.46482,1.4600913453865134,1.47191298192023,1.46549,1.48243,26.82740641228308,0.0016629169041744256,EURCAD_merged,88.69894409660348
2021-07-06 09:00:00,2021-07-06 10:00:00,1.3,90.0,1.6662513581220324,23803.590830314755,1,1.56429,1.5583755099970586,1.5719788370038235,1.57009,1.58715,41.450035656621694,0.0021506754771008574,EURAUD_merged,115.33374864187797
2021-07-06 07:00:00,2021-07-06 10:00:00,1.3,90.0,1.5495557071598323,22136.51010228332,1,1.82817,1.8207372430188973,1.8378325840754337,1.82603,1.85232,33.11348389848955,0.0024056152560556483,GBPAUD_merged,115.45044429284017
2021-07-06 04:00:00,2021-07-06 10:00:00,1.3,60.0,0.7642254077255586,10917.505824650838,1,1.67516,1.6659537214218785,1.687128162151558,1.68451,1.71224,27.203922563734107,0.0030909909884661983,EURNZD_merged,77.23577459227444
2021-07-06 04:00:00,2021-07-06 10:00:00,1.3,90.0,1.0219836080416231,14599.765829166046,-1,0.70859,0.7129580906081795,0.7029114822093667,0.69224,0.70948,67.35411100875477,0.0014420280453888916,NZDUSD_merged,115.97801639195838
2021-07-02 11:00:00,2021-07-06 10:00:00,1.3,60.0,1.3010559033965234,18586.512905664622,1,1.46482,1.4600913453865134,1.4709672509975327,1.46549,1.48243,23.331820785418525,0.0016629169041744256,EURCAD_merged,76.69894409660348
